x-axis,2
second,Volt
+83.4894200E-03,-1.6892449228E+00
+83.4895600E-03,-1.7785804272E+00
+83.4897000E-03,-1.7785804272E+00
+83.4898400E-03,-1.6222432478E+00
+83.4899800E-03,-1.7785804272E+00
+83.4901200E-03,-1.7785803631E+00
+83.4902600E-03,-1.5775754005E+00
+83.4904000E-03,-1.8902500153E+00
+83.4905400E-03,-1.4435719847E+00
+83.4906800E-03,-1.8902499513E+00
+83.4908200E-03,-1.7785804272E+00
+83.4909600E-03,-1.5105738553E+00
+83.4911000E-03,-1.8902497557E+00
+83.4912400E-03,-1.7785804272E+00
+83.4913800E-03,-1.5775754662E+00
+83.4915200E-03,-1.7562466013E+00
+83.4916600E-03,-1.5775754005E+00
+83.4918000E-03,-1.7115788179E+00
+83.4919400E-03,-1.8679159281E+00
+83.4920800E-03,-1.7785804272E+00
+83.4922200E-03,-1.8455819689E+00
+83.4923600E-03,-1.6669111021E+00
+83.4925000E-03,-1.7785804272E+00
+83.4926400E-03,-1.9795853189E+00
+83.4927800E-03,-1.5775754005E+00
+83.4929200E-03,-1.5775754005E+00
+83.4930600E-03,-1.7785804272E+00
+83.4932000E-03,-1.6892449280E+00
+83.4933400E-03,-1.5775754005E+00
+83.4934800E-03,-1.5105738622E+00
+83.4936200E-03,-1.6222432530E+00
+83.4937600E-03,-1.7785804272E+00
+83.4939000E-03,-1.5775754005E+00
+83.4940400E-03,-1.9349178090E+00
+83.4941800E-03,-1.7785804272E+00
+83.4943200E-03,-1.9125838481E+00
+83.4944600E-03,-1.7562463953E+00
+83.4946000E-03,-1.7785804272E+00
+83.4947400E-03,-1.8455819620E+00
+83.4948800E-03,-1.8679161357E+00
+83.4950200E-03,-1.7562464646E+00
+83.4951600E-03,-1.5775754714E+00
+83.4953000E-03,-1.4435718359E+00
+83.4954400E-03,-1.8902500291E+00
+83.4955800E-03,-1.6445770045E+00
+83.4957200E-03,-1.8679159229E+00
+83.4958600E-03,-1.6669110398E+00
+83.4960000E-03,-1.6445771481E+00
+83.4961400E-03,-1.7785804272E+00
+83.4962800E-03,-1.9795854539E+00
+83.4964200E-03,-1.5775754732E+00
+83.4965600E-03,-1.7785804272E+00
+83.4967000E-03,-1.7339127165E+00
+83.4968400E-03,-1.7115788249E+00
+83.4969800E-03,-1.7785804272E+00
+83.4971200E-03,-1.7785804272E+00
+83.4972600E-03,-1.6445771499E+00
+83.4974000E-03,-1.7785804272E+00
+83.4975400E-03,-1.7785804272E+00
+83.4976800E-03,-1.5775754749E+00
+83.4978200E-03,-1.4212380083E+00
+83.4979600E-03,-1.9349177450E+00
+83.4981000E-03,-1.9125838533E+00
+83.4982400E-03,-1.5775754005E+00
+83.4983800E-03,-1.5775754005E+00
+83.4985200E-03,-1.7115786760E+00
+83.4986600E-03,-1.7339125677E+00
+83.4988000E-03,-1.7562464594E+00
+83.4989400E-03,-1.5775754766E+00
+83.4990800E-03,-1.7785804272E+00
+83.4992200E-03,-1.6222431077E+00
+83.4993600E-03,-1.5775754005E+00
+83.4995000E-03,-1.8902499634E+00
+83.4996400E-03,-1.8679160717E+00
+83.4997800E-03,-1.7115786743E+00
+83.4999200E-03,-1.8232482884E+00
+83.5000600E-03,-1.5999093700E+00
+83.5002000E-03,+30.4648910E-03
+83.5003400E-03,+633.4798932E-03
+83.5004800E-03,+879.1526254E-03
+83.5006200E-03,+1.5715034296E+00
+83.5007600E-03,+1.9511795913E+00
+83.5009000E-03,+2.4425251335E+00
+83.5010400E-03,+2.7775334323E+00
+83.5011800E-03,+3.4028824041E+00
+83.5013200E-03,+3.6485552937E+00
+83.5014600E-03,+3.8495604000E+00
+83.5016000E-03,+4.2292365617E+00
+83.5017400E-03,+4.8545854539E+00
+83.5018800E-03,+5.0555904806E+00
+83.5020200E-03,+5.4576005340E+00
+83.5021600E-03,+5.7702749394E+00
+83.5023000E-03,+5.9936138577E+00
+83.5024400E-03,+6.3062885054E+00
+83.5025800E-03,+6.5072936134E+00
+83.5027200E-03,+6.8646357208E+00
